countopioid_PREDICTION,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,DEPLOYMENT_APPROVAL_STATUS,countopioid,abandon_cars,graffiti,pothole,street_cleaning,trash,abandon_cars_nn,pothole_nn,trash_nn,graffiti_nn,street_cleaning_nn,pctUnemploy,MedHHInc,pctPoverty,TotalPop,TotalUnit,NEIGH,Longitude,Latitude,id
4.7568774223,geometry,-9.8872553825,01010000003A86E061F92255C095C410D4AE8D4340,---,TotalUnit,-9.6723125935,489,---,trash_nn,-1.6092648029,537.913526775288,--,APPROVED,0,17,0,6,2,0,225.386177369128,232.851966450824,537.913526775288,438.357502818912,263.068432881427,9.36395759717314,15987,71.5547703180212,1132,489,Lower Price Hill,-84.546471089613,39.1068978387713,283
8.7790727615,TotalUnit,-9.4907338142,489,---,geometry,-5.1252368927,01010000000A85DBC8FF2255C00A4716F8AD8E4340,---,abandon_cars_nn,1.0560592651,210.454113418084,++,APPROVED,8,7,0,5,4,0,210.454113418084,247.620556279574,317.108980475077,1015.88095868662,199.819141420017,9.36395759717314,15987,71.5547703180212,1132,489,Lower Price Hill,-84.5468618530032,39.1146841152932,284
16.6803836823,TotalPop,-2.861706543,4116,---,street_cleaning_nn,1.5629068375,172.583244593451,++,geometry,1.2663105011,010100000055177930062355C07B75FE1BAD8F4340,++,APPROVED,18,3,0,6,5,2,278.086607112614,247.665625097456,254.587091368784,568.315833415744,172.583244593451,2.1622934888241,34207,39.5772594752187,4116,2068,South Fairmount,-84.5472527678042,39.1224703781581,285
17.3338165283,abandon_cars_nn,-3.7161090851,175.516362581603,---,TotalUnit,-3.1544267654,1161,--,graffiti_nn,-1.9382070541,667.147970176274,--,APPROVED,15,6,0,1,19,38,175.516362581603,305.692894401214,120.098958627253,667.147970176274,128.179340401134,9.05905905905906,19634,39.4394394394394,1998,1161,South Fairmount,-84.5476438338083,39.1302566273828,286
26.7382888794,geometry,7.1415061474,010100000051B69B01132355C0C8847663AB914340,+++,street_cleaning_nn,3.509160614,56.467806736641904,++,pothole_nn,2.9099136353,95.6990051307571,++,APPROVED,24,0,0,11,8,28,273.491776607343,95.6990051307571,114.502190465118,702.088477263951,56.4678067366419,9.18862690707351,14057,60.2981969486824,2884,1477,North Fairmount,-84.5480350514056,39.1380428627686,287
4.8201150894,geometry,-6.3663714409,01010000000009216B192355C042AA0687AA924340,---,TotalPop,-1.5297522068,2884,--,street_cleaning,-1.0191630363,0,--,APPROVED,2,0,0,7,0,1,411.188969168037,220.796414785897,441.686081928298,655.536992205241,395.273890158738,9.18862690707351,14057,60.2981969486824,2884,1477,South Cumminsville,-84.5484264204606,39.145829084639,288
16.4137783051,geometry,-2.6015293121,0101000000AD4749D51F2355C0ADD178AAA9934340,---,street_cleaning,1.7540986061,12,++,street_cleaning_nn,1.5201644897,63.1421280265971,++,APPROVED,12,17,1,5,12,40,90.6537239137169,215.643598694993,51.6237989314956,543.941132779756,63.1421280265971,9.18862690707351,14057,60.2981969486824,2884,1477,South Cumminsville,-84.5488179412484,39.1536152925431,289
14.5183620453,TotalPop,-3.8097486496,4051,---,pothole_nn,-1.5825603485,333.032644096959,--,street_cleaning,1.4724219322,6,++,APPROVED,9,8,2,2,6,21,171.139907369482,333.032644096959,140.977488195888,414.209861525193,189.314557507405,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5492096136714,39.1614014869207,290
14.0187244415,TotalPop,-3.8692166328,4051,---,geometry,-3.619484663,0101000000134182AB2C2355C0412905F1A7954340,---,abandon_cars_nn,2.3280760765,129.01708929225902,++,APPROVED,10,9,0,29,3,10,129.017089292259,145.564713220733,146.449910435558,474.311313314339,224.542126972572,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5496014377607,39.169187667389,291
7.5659050941,geometry,-5.6627510548,0101000000FC2B9317332355C05E4D1F14A7964340,---,TotalUnit,-2.8806260586,1080,---,abandon_cars_nn,1.7975915909,141.305366008272,++,APPROVED,7,5,0,2,3,17,141.305366008272,314.153075021564,94.5405063800674,784.265266728724,249.15522239943,0.755667506297229,35570,11.6876574307305,1985,1080,Northside,-84.5499934136605,39.1769738343089,292
0.7564764619,geometry,-6.7198237121,0101000000C61D4784392355C09D911B37A6974340,---,TotalUnit,-2.9245871186,1080,---,street_cleaning,-0.7242986679,0,--,APPROVED,0,0,0,0,0,2,822.081985821652,589.801012234832,384.884371646372,1390.47100189644,605.167086495863,0.755667506297229,35570,11.6876574307305,1985,1080,College Hill,-84.5503855413909,39.1847599873174,293
1.0293860435,geometry,-8.5527319789,01010000009C2A9EF13F2355C0DC9FFA59A5984340,---,TotalUnit,-2.9347763181,1080,--,street_cleaning,-0.6441454053,0,-,APPROVED,0,1,0,8,0,0,582.834684352437,241.720917729489,364.483717764545,2150.08794961383,558.278598497193,0.755667506297229,35570,11.6876574307305,1985,1080,College Hill,-84.5507778210253,39.1925461267235,294
4.7013921738,geometry,-10.3787072182,01010000008B6E985F462355C0E209BC7CA4994340,---,TotalPop,-2.0948248386,3397,--,abandon_cars_nn,1.4424441338,123.407390087873,++,APPROVED,2,5,0,13,2,10,123.407390087873,207.282385994777,123.408258190446,2923.35811902273,236.330878313737,3.47365322343244,49548,17.6332057697969,3397,1853,College Hill,-84.5511702526657,39.2003322523267,295
3.5737276077,geometry,-9.5335891962,0101000000F52536CE4C2355C0B1FD5F9FA39A4340,---,TotalPop,-2.0871940613,4249,--,street_cleaning_nn,-0.7653693676,239.97333122697898,-,APPROVED,2,1,0,10,1,19,373.119730277012,160.467650148786,115.549464287526,3735.02795774214,239.973331226979,3.95387149917628,48168,12.6147328783243,4249,1909,College Hill,-84.5515628365318,39.2081183642107,296
12.5794420242,TotalUnit,-9.4778483391,489,---,trash_nn,-2.3928641319,705.5468126070219,--,geometry,-2.3656076431,01010000000514FBEAC62255C00FB4B822328D4340,--,APPROVED,0,0,0,6,3,0,693.087789507463,193.691523279789,705.546812607022,428.10267268109,158.797406759472,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5433909847198,39.1030925180313,297
4.5712180138,TotalUnit,-9.8516516685,489,---,geometry,-4.1514574647,0101000000E44B5150CD2255C097240147318E4340,---,street_cleaning,-1.1854071617,0,--,APPROVED,0,0,0,0,0,0,572.043471917905,398.620486933021,666.586661476288,843.236033040423,617.190961172548,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5437813562308,39.1108788257199,298
9.6106472015,TotalUnit,-9.6980614662,489,---,geometry,-4.4480458736,010100000083CC49B6D32255C01A272C6B308F4340,---,trash_nn,-0.8190483093,211.82603514500198,-,APPROVED,11,1,0,6,5,6,410.021052789878,246.457173240122,211.826035145002,750.483622359518,159.030607992546,9.36395759717314,15987,71.5547703180212,1132,489,Lower Price Hill,-84.5441718788807,39.1186651197042,299
22.9408302307,geometry,3.2181679726,0101000000A8BCE41CDA2255C026BB398F2F904340,++,TotalUnit,-3.0181951523,1161,--,pothole,2.9927789688,21,++,APPROVED,15,0,3,21,16,3,362.386312659363,111.24872766296,251.759312136231,464.525634853097,163.334929081068,9.05905905905906,19634,39.4394394394394,1998,1161,South Fairmount,-84.5445625528106,39.1264513999834,300
23.2063980103,TotalUnit,-8.3416934967,611,---,geometry,5.5445999146,0101000000E92F2284E02255C0170A2AB32E914340,+++,street_cleaning,3.1548208237,7,++,APPROVED,5,5,0,9,7,16,184.57880724116,219.198437304832,170.48343690269,515.897346423425,165.144031185722,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5449533780917,39.1342376666327,301
6.2244672775,TotalUnit,-10.5235548019,611,---,geometry,-2.9262240171,0101000000133002ECE62255C09385FCD62D924340,--,street_cleaning,-1.935287571,0,--,APPROVED,0,0,0,1,0,0,395.783141091397,401.030425429796,416.203079753945,498.862862467934,393.256799307739,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5453443547597,39.1420239193932,302
5.7127270699,geometry,-4.3889545918,0101000000AEC78454ED2255C031B4B1FA2C934340,---,TotalPop,-1.3878020287,2884,--,street_cleaning,-1.183739996,0,--,APPROVED,1,1,0,0,0,4,332.531811493848,361.997856691674,224.718415007389,444.483323512937,319.449541828534,9.18862690707351,14057,60.2981969486824,2884,1477,Camp Washington,-84.5457354828529,39.1498101585097,303
15.9590215683,TotalPop,-3.7419102669,4051,---,street_cleaning,3.0575737,9,+++,geometry,-1.2772518158,010100000072F1A9BDF32255C01C4C491E2C944340,--,APPROVED,21,4,3,10,9,17,209.988322128237,225.632119381605,105.721540260904,365.963307903135,108.358206020838,3.38188101703283,49157,16.0207356208344,4051,2428,Northside -South Cumminsville,-84.5461267623521,39.1575963838479,304
16.7215805054,TotalPop,-3.3911066055,4051,---,pothole,1.8728031158,20,++,pothole_nn,1.3136180878,119.219287525081,++,APPROVED,17,0,1,20,4,36,320.399342872357,119.219287525081,70.0893089783731,383.7842977416,119.290803796175,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5465181936147,39.1653825956505,305
10.9477481842,geometry,-8.1061709404,0101000000EFF4DC91002355C0097820652A964340,---,TotalPop,-3.7062161446,4051,---,trash_nn,-1.3460568428,96.8219386656192,--,APPROVED,11,1,2,26,6,40,356.589548307638,127.122339477633,96.8219386656192,346.026914074307,165.35924004181,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.546909776476,39.173168793539,306
1.1783578396,geometry,-6.8793502271,010100000076C6EAFC062355C0A109608829974340,---,TotalUnit,-2.8242978692,1080,--,street_cleaning,-0.9585263729,0,--,APPROVED,1,0,0,3,0,0,460.994042578249,364.922566223625,346.368169267089,968.740929561639,385.543491286945,0.755667506297229,35570,11.6876574307305,1985,1080,College Hill,-84.5473015110709,39.1809549778875,307
0.7735182047,geometry,-7.5388064861,010100000090939B680D2355C01CD781AB28984340,---,TotalUnit,-2.8752912402,1080,---,street_cleaning,-0.7176822305,0,--,APPROVED,1,0,0,5,0,4,853.034406041854,259.555552573884,201.816796411648,1712.72414208081,723.236630780128,0.755667506297229,35570,11.6876574307305,1985,1080,College Hill,-84.5476933974553,39.1887411483751,308
7.6554841995,geometry,-7.3510529041,0101000000EB53EFD4132355C0061186CE27994340,---,TotalPop,-1.8513496399,3397,--,pothole_nn,1.0835805416,127.63155443510901,++,APPROVED,15,2,0,18,0,20,298.539002881656,127.631554435109,81.8685373856542,2528.39443678752,309.946460459101,3.47365322343244,49548,17.6332057697969,3397,1853,College Hill,-84.5480854355989,39.1965273050901,309
6.9392938614,geometry,-9.5928686619,01010000004C2AE6411A2355C04A0E6DF1269A4340,---,TotalPop,-2.1373683453,4249,--,pothole,0.9534351826,37,++,APPROVED,9,3,0,37,1,21,243.264829798826,91.4103395852221,107.259635066735,3328.34948491366,307.661943217202,3.95387149917628,48168,12.6147328783243,4249,1909,College Hill,-84.5484776256282,39.2043134481906,310
11.2351417542,TotalUnit,-10.8910139084,489,---,geometry,-5.8391981125,0101000000AFE08375942255C049968C70B58C4340,---,abandon_cars_nn,-2.9287010193,1149.9865255667999,--,APPROVED,1,0,6,6,3,0,1149.9865255668,228.521244354512,1044.00584098283,204.249795572852,154.108434563205,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5403112209194,39.099287098547,311
7.1314611435,TotalUnit,-8.3555020809,489,---,geometry,-5.1546525002,0101000000096F35D99A2255C027A71795B48D4340,---,trash_nn,-1.1302384853,1017.6507819840401,--,APPROVED,0,0,0,8,0,0,711.750806880565,193.35466337698,1017.65078198404,577.070334650855,362.121435182384,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5407012006582,39.1070734372609,312
2.4981923103,TotalUnit,-10.0845374584,489,---,geometry,-6.5670189261,0101000000E14D893DA12255C0BB7885B9B38E4340,---,street_cleaning,-1.002695775,0,-,APPROVED,0,0,0,1,0,0,694.022464183055,446.941000226703,624.121396284814,684.164419351738,571.369606215992,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5410913315641,39.1148597623555,313
11.6067247391,TotalUnit,-10.6555854797,489,---,geometry,-1.7649315357,0101000000CA3F7FA2A72255C0E1A9D5DDB28F4340,--,Longitude,-1.2677507401,-84.5414816134136,--,APPROVED,2,0,0,8,1,0,441.706394447113,234.94883757195,467.287023683451,418.315124454402,272.79885606436,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5414816134136,39.1226460736541,314
11.6982164383,TotalUnit,-10.0024970055,611,---,street_cleaning,-2.7582959175,0,--,pothole_nn,-2.3815950394,343.621547990087,--,APPROVED,4,0,0,2,0,4,308.405574045304,343.621547990087,258.344502583769,548.326350920591,276.778560793654,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5418720465251,39.1304323713247,315
34.2631111145,geometry,15.4046055317,01010000008254526EB42255C08DD21D26B1914340,+++,TotalUnit,-8.3172374725,611,--,graffiti_nn,5.6014823914,259.186445144223,++,APPROVED,63,0,5,9,1,2,403.31108208396,176.498390849228,288.137130934685,259.186445144223,266.62360777592,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5422626308446,39.1382186551683,316
7.9818172455,TotalUnit,-9.4829601288,611,---,geometry,-7.5715837955,010100000042B22FD5BA2255C0CB0F164AB0924340,---,abandon_cars_nn,-1.5104691029,605.542664664164,--,APPROVED,3,1,7,3,3,0,605.542664664164,355.655366764371,466.528181949396,197.77956855152,157.773338097887,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5426533666405,39.1460049255107,317
13.2355451584,geometry,-6.1002796173,0101000000694EAF3CC12255C09798F06DAF934340,---,TotalPop,-1.8556383133,2884,--,trash_nn,-1.3489735603,225.071764174276,--,APPROVED,5,0,7,18,3,3,409.155928244021,94.9239794393824,225.071764174276,137.632263151951,181.638614974984,9.18862690707351,14057,60.2981969486824,2884,1477,South Cumminsville,-84.5430442535377,39.1537911820207,318
18.1727638245,TotalPop,-3.9369701385,4051,---,street_cleaning_nn,1.2755809784,91.71952089400222,++,trash_nn,-0.7870698929,99.825817913199,--,APPROVED,9,1,3,11,4,17,311.91050537933,171.671493238259,99.825817913199,282.374618852124,91.7195208940022,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5434352919363,39.1615774247278,319
9.9393386841,geometry,-9.9429801941,01010000006398960DCE2255C0BD254DB5AD954340,---,TotalPop,-3.7303217888,4051,---,pothole,1.1003093719,25,++,APPROVED,9,0,5,25,7,33,450.363524223656,144.917006515015,50.137056193838,212.143483625986,140.873696779783,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5438264818818,39.1693636538216,320
14.5448255539,abandon_cars_nn,3.7111309052,42.897112251191295,+++,geometry,-3.4152467728,0101000000091DFE76D42255C0564DCFD8AC964340,---,TotalUnit,-2.0063089371,1147,--,APPROVED,10,10,1,14,2,25,42.8971122511913,129.292643945022,98.4129408606535,608.546222455111,224.54937184205,1.17016089712335,59777,13.1155533885909,2051,1147,Northside,-84.5442178231789,39.1771498691766,321
1.0964815617,geometry,-8.2305534601,01010000009DB808E1DA2255C090C933FCAB974340,---,TotalUnit,-3.1867278814,1080,---,street_cleaning_nn,-0.8986293077,490.020025874275,--,APPROVED,0,0,1,4,1,1,787.619262082374,379.809277595824,397.019909966624,1261.13183004987,490.020025874275,0.755667506297229,35570,11.6876574307305,1985,1080,College Hill,-84.544609316365,39.1849360707157,322
3.8424289227,geometry,-8.8656724215,0101000000C221B64BE12255C0CD2D7B1FAB984340,---,TotalPop,-1.5509545326,2754,--,pothole_nn,0.8580406904,134.629679711108,++,APPROVED,8,0,0,15,0,8,538.610439059505,134.629679711108,149.6226599039,2124.79430976203,430.92324493207,1.52505446623094,38001,21.0239651416122,2754,1488,College Hill,-84.5450009611732,39.192722258707,323
13.2928628922,geometry,-4.3556167603,0101000000334D06B7E72255C0BF04A542AA994340,---,TotalPop,-2.0168129921,3397,--,trash_nn,-1.3366696358,69.606588663771,--,APPROVED,8,0,0,32,7,29,373.267684276485,96.3997435754529,69.606588663771,2939.08999186935,83.8937736058188,3.47365322343244,49548,17.6332057697969,3397,1853,College Hill,-84.5453927575625,39.2005084329371,324
3.2573304176,geometry,-9.9177969694,010100000068A9F922EE2255C0332BB165A99A4340,---,TotalPop,-2.3468706846,4249,--,pothole,0.6156788826,29,+,APPROVED,5,0,0,29,1,11,500.742104608114,181.771530211144,160.399265797332,3712.23656756419,344.025483858114,3.95387149917628,48168,12.6147328783243,4249,1909,College Hill,-84.5457847059348,39.208294593342,325
25.8471508026,TotalUnit,-9.6613048553,489,---,geometry,4.8665403366,010100000067608863682255C067075AE2378D4340,++,graffiti_nn,2.1951978683,243.941984445374,++,APPROVED,7,0,4,22,9,0,1053.64817191682,138.371008039458,1073.76878326128,243.941984445374,131.286519456391,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.5376213866999,39.1032679500193,326
4.5288057327,TotalUnit,-9.6847424984,489,---,geometry,-7.5580423594,0101000000777437C66E2255C07A360A07378E4340,---,pctUnemploy,-1.0649432182,9.36395759717314,-,APPROVED,4,0,0,3,1,0,959.135797779759,264.484004682553,787.728553531379,640.766595667634,509.798115519508,9.36395759717314,15987,71.5547703180212,1132,489,West End,-84.5380111257126,39.1110543060176,327
10.7950611115,TotalUnit,-9.4289195061,489,---,geometry,-2.9710501194,01010000006BD38829752255C0493D9D2B368F4340,--,pctUnemploy,-1.2146669388,9.36395759717314,--,APPROVED,11,0,2,0,1,0,446.145225237412,300.39437721633,398.770739804622,333.124885929055,273.95978472401,9.36395759717314,15987,71.5547703180212,1132,489,Queensgate,-84.538401015872,39.1188406484385,328
17.3445167542,TotalUnit,-8.9111328125,611,---,geometry,2.8742407322,0101000000FC357C8D7B2255C05FBF125035904340,++,abandon_cars_nn,-2.6629308701,679.049391483337,--,APPROVED,1,0,4,10,3,1,679.049391483337,250.172144457802,306.184166209483,272.624641339844,258.75334631843,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5387910569188,39.1266269771138,329
33.7231445312,geometry,12.7303782463,010100000035CA11F2812255C04DFB6A7434914340,+++,TotalUnit,-8.6137516022,611,---,street_cleaning,3.5257320404,8,++,APPROVED,35,1,5,12,8,12,440.964568222363,195.350681491403,193.486171153883,226.170014373589,172.245216926585,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5391812490205,39.1344132921573,330
21.3480091095,TotalUnit,-8.7740537643,611,---,geometry,3.9255262375,010100000096BC4957882255C0EA7BA59833924340,++,street_cleaning_nn,1.7741346359,77.95905550612291,++,APPROVED,20,3,2,5,4,9,238.178150470758,261.195054165932,188.51186840716,227.835087098423,77.9590555061229,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.539571592339,39.1421995933559,331
9.5367441177,TotalUnit,-8.5420210838,611,---,street_cleaning,-2.89547472,0,--,geometry,-2.1254672289,010100000058F823BD8E2255C0B5DAC2BC32934340,--,APPROVED,3,0,5,1,0,0,562.207692210867,310.99442237377,455.694530235435,256.502062794054,360.713980864852,5.58510638297872,57500,21.3652482269504,1128,611,Camp Washington,-84.5399620867987,39.1499858809888,332
22.8840007782,TotalPop,-3.884746933,4051,---,geometry,3.1953972816,01010000008EA2A023952255C0D7C8C2E031944340,+++,street_cleaning,1.5957035065,7,++,APPROVED,17,8,18,13,7,14,81.9381831169785,174.335690969898,156.787661974612,125.92563154702,81.7682252398312,3.38188101703283,49157,16.0207356208344,4051,2428,Northside,-84.5403527325345,39.1577721549126,333
21.099445343,TotalUnit,-2.7532089233,1147,---,pothole,2.2608778,41,++,street_cleaning,1.8333257675,7,++,APPROVED,18,1,8,41,7,27,503.821013058094,108.193836602612,59.0420312489915,134.735201037055,149.569804926339,1.17016089712335,59777,13.1155533885909,2051,1147,Northside,-84.540743529653,39.1655584150347,334
8.3573760986,geometry,-7.1317420483,0101000000749F81F2A12255C07C126A2830964340,---,TotalUnit,-2.7520797729,1147,---,trash_nn,-0.8455337524,109.45982404420799,--,APPROVED,7,3,1,10,2,37,215.681149863606,217.774520651899,109.459824044208,336.119646488384,191.41901737733,1.17016089712335,59777,13.1155533885909,2051,1147,Northside,-84.5411344781731,39.1733446615153,335
